,,,L(150),.,L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,L(111),L(158),L(158),,,,,,,
,,,.,L(111),L(166),.,.,.,.,,,,,,,
,,,.,.,L(166),.,.,P(165),P(165),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,
,,,P(168),P(168),L(150),L(164),.,.,.,,,,,,,
,,,.,.,.,.,L(137),L(164),.,,,,,,,
,,,.,.,.,.,.,L(167),L(167),,,,,,,
,,,L(150),.,L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,L(111),L(158),L(158),,,,,,,
,,,.,L(111),L(166),.,.,.,.,,,,,,,
,,,.,.,L(166),.,.,P(165),P(165),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,
,,,.,.,L(150),L(164),.,.,.,,,,,,,
,,,.,.,.,.,L(137),L(164),.,,,,,,,
,,,.,.,.,.,.,L(167),L(167),,,,,,,
,,,L(150),.,L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,L(111),L(158),L(158),,,,,,,
,,,.,L(111),L(166),.,.,.,.,,,,,,,
,,,.,.,L(166),.,.,P(165),P(165),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,
,,,.,.,L(150),L(164),.,.,.,,,,,,,
,,,.,.,.,.,L(137),L(164),.,,,,,,,
,,,.,.,.,.,.,L(167),L(167),,,,,,,
,,,L(150),.,L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,L(111),L(158),L(158),,,,,,,
,,,.,L(111),L(166),.,.,.,.,,,,,,,
,,,.,.,L(166),.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(137),L(150),.,,,,,,,
,,,.,.,.,.,.,L(167),L(167),,,,,,,
,,,L(150),.,L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,L(111),L(158),L(158),,,,,,,
,,,.,L(111),L(166),.,.,.,.,,,,,,,
,,,.,.,L(166),.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,
,,,P(169),.,.,.,.,.,.,,,,,,,
,,,P(169),.,P(170),.,L(137),L(150),.,,,,,,,
,,,.,P(171),P(170),.,.,L(167),L(167),,,,,,,
,,,P(150),P(171),L(28),L(28),.,L(137),.,,,,,,,
,,,P(150),.,.,.,P(111),P(111),.,,,,,,,
,,,.,L(111),L(166),.,.,.,L(172),,,,,,,
,,,.,.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,P(170),.,L(137),L(150),.,,,,,,,
,,,.,P(171),P(170),.,.,L(167),L(167),,,,,,,
,,,P(150),P(171),L(28),L(28),.,L(137),.,,,,,,,
,,,P(150),.,.,.,P(111),P(111),.,,,,,,,
,,,.,L(111),L(166),.,.,.,L(172),,,,,,,
,,,.,.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,P(170),.,L(137),L(150),.,,,,,,,
,,,.,P(171),P(170),.,.,L(167),L(167),,,,,,,
,,,L(150),P(171),L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,P(111),P(111),.,,,,,,,
,,,.,L(111),L(166),.,.,.,L(172),,,,,,,
,,,.,.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,P(170),.,L(137),L(150),.,,,,,,,
,,,.,.,P(170),.,.,L(167),L(167),,,,,,,
,,,L(150),.,L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,P(111),P(111),.,,,,,,,
,,,.,L(111),L(166),.,.,.,L(172),,,,,,,
,,,.,.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(137),L(150),.,,,,,,,
,,,.,.,.,.,.,L(167),L(167),,,,,,,
,,,L(150),.,L(28),L(28),.,L(137),.,,,,,,,
,,,.,.,.,.,P(111),P(111),.,,,,,,,
,,,.,L(111),L(166),.,.,.,L(172),,,,,,,
,,,.,.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,P(150),.,,,,,,,
,,,.,L(173),.,.,L(137),P(150),.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,P(150),.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,P(150),.,.,.,.,L(111),P(172),,,,,,,
,,,L(174),L(111),L(166),.,.,.,P(172),,,,,,,
,,,L(174),.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,P(150),.,,,,,,,
,,,.,L(173),.,.,L(137),P(150),.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,P(150),.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,P(150),.,.,.,.,L(111),L(172),,,,,,,
,,,L(174),L(111),L(166),.,.,.,.,,,,,,,
,,,L(174),.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,L(173),.,.,L(137),L(150),.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,P(150),.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,P(150),.,.,.,.,L(111),L(172),,,,,,,
,,,L(174),L(111),L(166),.,.,.,.,,,,,,,
,,,L(174),.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,L(173),.,.,L(137),L(150),.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,.,.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,L(150),.,.,.,.,L(111),L(172),,,,,,,
,,,L(174),L(111),L(166),.,.,.,.,,,,,,,
,,,L(174),.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,.,.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,L(137),.,.,.,.,L(111),L(172),,,,,,,
,,,L(174),L(111),L(166),.,.,.,.,,,,,,,
,,,L(174),.,L(166),.,.,.,L(172),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,
,,,.,L(173),P(177),.,.,.,.,,,,,,,
,,,.,P(173),P(177),.,.,.,.,,,,,,,
,,,.,P(173),.,.,L(175),L(167),L(167),,,,,,,
,,,.,.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,L(137),.,P(166),.,.,L(111),L(172),,,,,,,
,,,.,L(111),P(166),L(178),L(178),.,.,,,,,,,
,,,.,.,P(166),.,P(166),L(172),.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,P(173),.,.,.,.,.,,,,,,,
,,,.,P(173),.,.,L(175),L(167),L(167),,,,,,,
,,,.,.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,L(137),.,P(166),.,.,L(111),L(172),,,,,,,
,,,.,L(111),P(166),L(178),L(178),.,.,,,,,,,
,,,.,.,P(166),.,P(166),L(172),.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,.,.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,L(137),.,P(166),.,.,L(111),L(172),,,,,,,
,,,.,L(111),P(166),L(178),L(178),.,.,,,,,,,
,,,.,.,P(166),.,P(166),L(172),.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,.,.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,L(137),.,.,.,.,L(111),L(172),,,,,,,
,,,.,L(111),L(166),L(178),L(178),.,.,,,,,,,
,,,.,.,P(166),.,P(166),L(172),.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,L(173),.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(175),L(167),L(167),,,,,,,
,,,.,.,L(28),L(28),L(175),L(137),.,,,,,,,
,,,L(137),.,.,.,.,L(111),L(172),,,,,,,
,,,.,L(111),L(166),L(178),L(178),.,.,,,,,,,
,,,.,.,.,P(166),P(166),L(172),.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,
,,,.,P(173),.,P(180),.,.,.,,,,,,,
,,,.,P(173),.,P(180),.,P(167),P(167),,,,,,,
,,,.,.,.,.,L(175),P(167),P(167),,,,,,,
,,,P(179),P(179),L(28),L(28),P(175),P(175),.,,,,,,,
,,,L(175),.,.,.,.,P(111),P(111),,,,,,,
,,,.,L(111),L(166),L(178),L(178),P(111),P(111),,,,,,,
,,,.,.,.,.,L(166),P(111),.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,
,,,.,P(173),.,P(180),.,.,.,,,,,,,
,,,.,P(173),.,P(180),.,P(167),P(167),,,,,,,
,,,.,.,.,.,L(175),P(167),P(167),,,,,,,
,,,P(179),P(179),L(28),L(28),P(175),P(175),.,,,,,,,
,,,L(175),.,.,.,.,P(111),P(111),,,,,,,
,,,.,L(111),L(166),L(178),L(178),P(111),P(111),,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,
,,,.,P(173),.,P(180),.,.,.,,,,,,,
,,,.,P(173),.,P(180),.,P(167),P(167),,,,,,,
,,,.,.,.,.,L(175),P(167),P(167),,,,,,,
,,,P(179),P(179),L(28),L(28),P(175),P(175),.,,,,,,,
,,,L(175),.,.,.,.,P(111),P(111),,,,,,,
,,,.,L(111),L(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,
,,,.,P(173),.,P(180),.,.,.,,,,,,,
,,,.,P(173),.,P(180),.,P(167),P(167),,,,,,,
,,,.,.,.,.,L(175),P(167),P(167),,,,,,,
,,,P(179),P(179),L(28),L(28),P(175),P(175),.,,,,,,,
,,,L(175),.,.,.,.,.,.,,,,,,,
,,,.,L(111),L(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,
,,,.,P(173),.,P(180),.,.,.,,,,,,,
,,,.,P(173),.,P(180),.,P(167),P(167),,,,,,,
,,,.,.,.,.,L(175),P(167),P(167),,,,,,,
,,,.,.,L(28),L(28),P(175),P(175),.,,,,,,,
,,,L(175),.,.,.,.,.,.,,,,,,,
,,,.,L(111),L(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,
,,,P(182),P(182),.,P(180),.,.,.,,,,,,,
,,,.,.,.,P(180),.,P(167),P(167),,,,,,,
,,,.,L(181),L(181),.,L(175),P(167),.,,,,,,,
,,,.,P(28),P(28),L(28),P(175),P(175),.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),P(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,P(166),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,
,,,.,.,.,P(180),.,.,.,,,,,,,
,,,.,.,.,P(180),.,P(167),P(167),,,,,,,
,,,.,L(181),L(181),.,L(175),P(167),.,,,,,,,
,,,.,P(28),P(28),L(28),P(175),P(175),.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),P(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,P(166),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,.,P(167),P(167),,,,,,,
,,,.,L(181),L(181),.,L(175),P(167),.,,,,,,,
,,,.,P(28),P(28),L(28),P(175),P(175),.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),P(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,P(166),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,.,P(167),.,,,,,,,
,,,.,L(181),L(181),.,L(175),P(167),.,,,,,,,
,,,.,P(28),P(28),L(28),P(175),P(175),.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),P(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,P(166),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,.,,,,,,,
,,,.,P(28),P(28),L(28),P(175),P(175),.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),P(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,P(166),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,P(185),.,P(186),.,.,P(184),.,,,,,,,
,,,P(185),L(181),L(181),.,L(175),.,.,,,,,,,
,,,.,P(28),P(28),P(28),P(28),.,.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),P(166),L(178),L(178),P(111),P(111),,,,,,,
,,,.,.,P(166),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,.,,,,,,,
,,,.,P(28),P(28),P(28),P(28),.,.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),P(166),L(178),L(178),P(111),P(111),,,,,,,
,,,.,.,P(166),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,.,,,,,,,
,,,.,P(28),P(28),P(28),P(28),.,.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),L(166),L(178),L(178),P(111),P(111),,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,.,,,,,,,
,,,.,P(28),P(28),P(28),P(28),.,.,,,,,,,
,,,.,P(111),.,.,.,.,.,,,,,,,
,,,L(175),P(111),L(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,.,,,,,,,
,,,.,P(28),P(28),P(28),P(28),.,.,,,,,,,
,,,.,L(111),.,.,.,.,.,,,,,,,
,,,L(175),.,L(166),L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,L(189),,,,,,,
,,,.,.,L(28),P(28),P(28),L(188),.,,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),P(111),P(190),L(178),L(178),L(111),.,,,,,,,
,,,.,P(111),P(190),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,L(189),,,,,,,
,,,.,.,L(28),P(28),P(28),L(188),.,,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),.,P(190),L(178),L(178),L(111),.,,,,,,,
,,,.,L(111),P(190),.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,L(189),,,,,,,
,,,.,.,L(28),P(28),P(28),L(188),.,,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),.,.,L(178),L(178),L(111),.,,,,,,,
,,,.,L(111),.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),P(184),.,,,,,,,
,,,.,.,P(186),.,.,P(184),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,L(189),,,,,,,
,,,.,.,L(28),.,L(28),L(188),.,,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),.,.,L(178),L(178),L(111),.,,,,,,,
,,,.,L(111),.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,
,,,.,.,P(186),P(183),P(183),.,.,,,,,,,
,,,.,.,P(186),.,.,.,.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,L(189),,,,,,,
,,,.,.,L(28),.,L(28),L(188),.,,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),.,.,L(178),L(178),L(111),.,,,,,,,
,,,.,L(111),.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,
,,,P(193),.,P(186),.,.,P(192),.,Five phis at the top left with nearby lambas. Whole thing stretches close to the bottom. Needs some attention.,,,,,,
,,,P(193),P(193),P(186),.,.,P(192),.,Start by fusing  a couple of new phis. Hopefully they'll annihilate.,,,,,,
,,,.,L(181),L(181),.,L(175),.,P(189),,,,,,,
,,,.,.,L(28),.,L(28),L(188),P(189),,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),P(111),.,L(178),L(178),L(111),P(191),,,,,,,
,,,.,P(111),.,.,L(166),.,P(191),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,
,,,.,.,P(186),.,.,P(192),.,"They don't :( A nearby phi is dragged into the result. (probably would've been better to move the other way, tbh)",,,,,,
,,,P(193),P(193),P(186),.,.,P(192),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,P(189),,,,,,,
,,,.,.,L(28),.,L(28),L(188),P(189),,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),P(111),.,L(178),L(178),L(111),P(191),,,,,,,
,,,.,P(111),.,.,L(166),.,P(191),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
312,,,,,,,,,,"Again, no annihilation.Attention moves to another paur of phis",,,,,,
,,,.,.,P(193),.,.,P(192),.,,,,,,,
,,,P(193),.,P(193),.,.,P(192),.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,P(189),,,,,,,
,,,.,.,L(28),.,L(28),L(188),P(189),,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),P(111),.,L(178),L(178),L(111),P(191),,,,,,,
,,,.,P(111),.,.,L(166),.,P(191),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,
,,,.,.,P(193),.,.,P(192),.,They don't annihilate either.,,,,,,
,,,P(193),.,.,.,.,P(192),.,An isolated pair of phis are fused. An easy win that is good for the soul.,,,,,,
,,,.,L(181),L(181),.,L(175),.,P(189),,,,,,,
,,,.,.,L(28),.,L(28),L(188),P(189),,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),P(111),.,L(178),L(178),L(111),P(191),,,,,,,
,,,.,P(111),.,.,L(166),.,P(191),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,
,,,.,.,P(193),.,.,.,.,Last move before new stuff comes. Hard to see what was done.,,,,,,
,,,P(193),.,.,.,.,.,.,,,,,,,
,,,.,L(181),L(181),.,L(175),.,P(189),,,,,,,
,,,.,.,L(28),.,L(28),L(188),P(189),,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),P(111),.,L(178),L(178),L(111),P(191),,,,,,,
,,,.,P(111),.,.,L(166),.,P(191),,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,
,,,P(193),.,P(193),L(194),.,.,.,A phi was split into two. We can undo that.,,,,,,
,,,P(193),.,L(194),.,.,P(195),.,,,,,,,
,,,.,L(181),L(181),.,L(175),P(195),P(189),,,,,,,
,,,.,.,L(28),L(28),P(196),L(188),P(189),,,,,,,
,,,.,.,L(166),.,P(196),L(188),L(189),,,,,,,
,,,L(175),P(111),.,L(178),L(178),L(111),.,,,,,,,
,,,.,P(111),.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,
,,,.,.,P(193),L(194),.,.,.,A moderately isolated pair of phis has haunted the bottom for  while. Time to die!,,,,,,
,,,P(193),.,L(194),.,.,P(195),.,,,,,,,
,,,.,L(181),L(181),.,L(175),P(195),P(189),,,,,,,
,,,.,.,L(28),L(28),P(196),L(188),P(189),,,,,,,
,,,.,.,L(166),.,P(196),L(188),L(189),,,,,,,
,,,L(175),P(111),.,L(178),L(178),L(111),.,,,,,,,
,,,.,P(111),.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,
,,,.,.,P(193),L(194),.,.,.,They yield a lambda.,,,,,,
,,,P(193),.,L(194),.,.,P(195),.,"A central pair of phis, new and surrounded by lambas, are annihilated",,,,,,
,,,.,L(181),L(181),.,L(175),P(195),P(189),,,,,,,
,,,.,.,L(28),L(28),P(196),L(188),P(189),,,,,,,
,,,.,.,L(166),.,P(196),L(188),L(189),,,,,,,
,,,L(175),L(111),.,L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,
,,,.,.,P(193),L(194),.,.,.,The pair of phis to the right are fused,,,,,,
,,,P(193),.,L(194),.,.,P(195),.,,,,,,,
,,,.,L(181),L(181),.,L(175),P(195),P(189),,,,,,,
,,,.,.,L(28),L(28),.,L(188),P(189),,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),L(111),.,L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,
,,,.,.,P(193),L(194),.,.,.,This leaves a nearby pair of phis fairly isolated. So fuse them,,,,,,
,,,P(193),.,L(194),.,.,P(195),.,,,,,,,
,,,.,L(181),L(181),.,L(175),P(195),L(189),,,,,,,
,,,.,.,L(28),L(28),.,L(188),.,,,,,,,
,,,.,.,L(166),.,.,L(188),L(189),,,,,,,
,,,L(175),L(111),.,L(178),L(178),L(111),.,,,,,,,
,,,.,.,.,.,L(166),.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,
,,,.,.,P(193),L(194),.,.,.,New phis near the bottom right are destroyed.,,,,,,
,,,P(193),.,L(194),.,L(175),.,.,,,,,,,
,,,P(181),P(181),L(181),.,.,.,L(189),,,,,,,
,,,.,.,L(198),.,.,.,.,,,,,,,
,,,.,.,L(178),.,.,L(198),P(189),,,,,,,
,,,L(175),L(111),.,L(178),.,L(111),P(189),,,,,,,
,,,L(197),L(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,
,,,.,.,P(193),L(194),.,.,.,a phi in group 193 is moved left,,,,,,
,,,P(193),.,L(194),.,L(175),.,.,,,,,,,
,,,P(181),P(181),L(181),.,.,.,L(189),,,,,,,
,,,.,.,L(198),.,.,.,.,,,,,,,
,,,.,.,L(178),.,.,L(198),L(189),,,,,,,
,,,L(175),L(111),.,L(178),.,L(111),.,,,,,,,
,,,L(197),L(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,
,,,.,P(193),.,L(194),.,.,.,And again,,,,,,
,,,P(193),.,L(194),.,L(175),.,.,,,,,,,
